district_id,county_id,subcounty_id,parish_id,village_id,district,county,subcounty,parish,village,year,school_name,ownership,gender,p1,p2,p3,p4,p5,p6,p7,subtotal,p1_speciall_needs,p2_special_needs,p3_special_needs,p4_special_needs,p5_special_needs,p6_special_needs,p7_special_needs,baby_class,middle_class,top_class,orphans
d102,c101,s103,p157,v324,Kayunga,Bbaale,Kayonza,Namaliri,Kayonza,2023,Kayonza Primary School,Government,Girls,71,41,38,23,22,28,18,241,,,,,,,,,,,23
d102,c101,s103,p156,v318,Kayunga,Bbaale,Kayonza,Nakyesanja,Kirimantogo,2023,Kirimantoogo RC Primary School,Government,Girls,60,28,31,25,20,10,8,182,,,,,,,,,,,13
d102,c101,s103,p150,v264,Kayunga,Bbaale,Kayonza,Balisanga,Kirisiru,2023,Kirisiru CU Primary School,Government,Girls,52,33,43,20,20,8,2,178,,,,,,,,,,,6
d102,c101,s103,p154,v301,Kayunga,Bbaale,Kayonza,Kitwe,Kyamugongo A,2023,Kitwe RC Primary School,Government,Girls,45,68,83,81,67,37,33,414,,,,,,,,,,,0
d102,c101,s103,p158,v297,Kayunga,Bbaale,Kayonza,Namizo,Wunga,2023,Kyebuye RC Primary School,Government,Girls,85,46,36,21,26,12,10,236,,,,,,,,,,,0
d102,c101,s103,p157,v328,Kayunga,Bbaale,Kayonza,Namaliri,Lugasa East,2023,Lugasa Primary School,Government,Girls,57,54,71,43,43,47,28,343,,,,,,,,,,,18
d102,c101,s103,p152,v285,Kayunga,Bbaale,Kayonza,Kamusabi,Lukonda,2023,Lukonda Public Primary School,Government,Girls,84,93,36,40,39,39,29,360,,,,,,,,,,,9
d102,c101,s103,p153,v293,Kayunga,Bbaale,Kayonza,Kanywero,Kiseeta B,2023,Lwabyata Parents Primary School,Government,Girls,163,72,66,56,36,39,17,449,,,,,,,,,,,5
d102,c101,s103,p155,v308,Kayunga,Bbaale,Kayonza,Nakyesa,Nakyesa IV,2023,Nakyessa Bright Future Primary School,Government,Girls,82,50,64,49,55,55,32,387,,,,,,,,,,,19
d102,c101,s103,p155,v307,Kayunga,Bbaale,Kayonza,Nakyesa,Nakyesa III,2023,Nakyessa CU Primary School,Government,Girls,40,30,34,29,26,19,19,197,,,,,,,,,,,10
d102,c101,s103,p155,v308,Kayunga,Bbaale,Kayonza,Nakyesa,Nakyesa IV,2023,Nakyessa Moslem Primary School,Government,Girls,84,79,54,52,34,48,30,381,,,,,,,,,,,70
d102,c101,s103,p155,v310,Kayunga,Bbaale,Kayonza,Nakyesa,Namatogonya II,2023,Namatogonya CU Primary School,Government,Girls,48,41,38,36,32,37,12,244,,,,,,,,,,,15
d102,c101,s103,p158,v334,Kayunga,Bbaale,Kayonza,Namizo,Namavundu A,2023,Namavundu Primary School,Government,Girls,49,39,29,25,20,17,4,183,,,,,,,,,,,0
d102,c101,s103,p158,v335,Kayunga,Bbaale,Kayonza,Namizo,Namizo A,2023,Namizo UMEA Primary School,Government,Girls,108,63,52,53,42,25,27,370,,,,,,,,,,,9
d102,c102,s103,p158,v337,Kayunga,Ntenjeru,Kayonza,Namizo,Nawansama,2023,Nawansama UMEA Koran Primary School,Government,Girls,0,0,0,0,0,0,0,0,,,,,,,,,,,0
d102,c101,s103,p151,v275,Kayunga,Bbaale,Kayonza,Kafumba,Nyondo A,2023,Nyondo RC Primary School,Government,Girls,105,63,79,64,48,55,32,446,,,,,,,,,,,26
d102,c101,s103,p157,v330,Kayunga,Bbaale,Kayonza,Namaliri,Nakabango,2023,St Jude Kayonza RC Primary School,Government,Girls,19,18,18,17,14,10,9,105,,,,,,,,,,,10
d102,c101,s103,p153,v295,Kayunga,Bbaale,Kayonza,Kanywero,Tindian,2023,Tindyani Modern Primary School,Government,Girls,69,32,36,39,19,8,10,213,,,,,,,,,,,40
d102,c101,s103,p153,v287,Kayunga,Bbaale,Kayonza,Kanywero,Wabunyonyi,2023,Wabunyonyi CU Primary School,Government,Girls,82,30,45,40,25,25,13,260,,,,,,,,,,,15
d102,c101,s103,p153,v297,Kayunga,Bbaale,Kayonza,Kanywero,Wunga,2023,Wunga Primary School,Government,Girls,43,21,28,20,19,7,17,155,,,,,,,,,,,0
d102,c101,s104,p144,v442,Kayunga,Bbaale,Kitimbwa,Nakivubo,Bisaka Central,2023,Bisaka CU Primary School,Government,Boys,140,72,77,64,40,32,18,443,,,,,,,,,,,70
d102,c101,s104,p143,v435,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula A,2023,Bulawula Primary School,Government,Boys,52,40,34,38,36,16,35,251,,,,,,,,,,,5
d102,c101,s104,p139,v415,Kayunga,Bbaale,Kitimbwa,Kitatya,Kitatya A,2023,Kitatya CU Primary School,Government,Boys,116,64,64,53,48,55,48,448,,,,,,,,,,,22
d102,c101,s104,p139,v416,Kayunga,Bbaale,Kitimbwa,Kitatya,Kitatya B,2023,Kitatya RC Primary School,Government,Boys,120,44,44,49,37,36,26,356,,,,,,,,,,,7
d102,c101,s104,p140,v420,Kayunga,Bbaale,Kitimbwa,Namulaba,Mansa A,2023,Mansa Eden Revival Primary School,Government,Boys,59,44,43,34,25,7,0,212,,,,,,,,,,,9
d102,c101,s104,p142,v433,Kayunga,Bbaale,Kitimbwa,Kyerima,Nakaseeta,2023,Nakaseeta CU Primary School,Government,Boys,35,18,14,17,12,15,6,117,,,,,,,,,,,9
d102,c101,s104,p144,v444,Kayunga,Bbaale,Kitimbwa,Nakivubo,Nakivubo A,2023,Nakivubo CU Primary School,Government,Boys,124,65,70,98,49,53,28,487,,,,,,,,,,,21
d102,c101,s104,p144,v445,Kayunga,Bbaale,Kitimbwa,Nakivubo,Nakivubo B,2023,Nakivubo UMEA Primary School,Government,Boys,46,28,26,22,10,5,10,147,,,,,,,,,,,5
d102,c101,s104,p142,v434,Kayunga,Bbaale,Kitimbwa,Kyerima,Namabuga,2023,Namabuga RC Primary School,Government,Boys,31,45,40,44,52,54,29,295,,,,,,,,,,,0
d102,c101,s104,p140,v422,Kayunga,Bbaale,Kitimbwa,Namulaba,Namulaba A,2023,Namulaba CU Primary School,Government,Boys,57,49,40,40,33,25,8,252,,,,,,,,,,,6
d102,c101,s104,p140,v423,Kayunga,Bbaale,Kitimbwa,Namulaba,Namulaba B,2023,Namulaba UMEA Primary School,Government,Boys,42,22,28,25,21,23,28,189,,,,,,,,,,,6
d102,c101,s104,p142,v432,Kayunga,Bbaale,Kitimbwa,Kyerima,Nanjwenge,2023,Nanjwenge CU Primary School,Government,Boys,61,38,34,32,27,11,6,209,,,,,,,,,,,11
d102,c101,s104,p143,v435,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula A,2023,Nkokonjeru CU Primary School,Government,Boys,92,70,53,47,48,33,33,376,,,,,,,,,,,53
d102,c101,s104,p143,v437,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula C,2023,Nkokonjeru RC Primary School,Government,Boys,78,32,34,32,14,7,4,201,,,,,,,,,,,22
d102,c101,s104,p140,v424,Kayunga,Bbaale,Kitimbwa,Namulaba,Nongo,2023,Nongo CU Primary School Kitimbwa,Government,Boys,21,15,14,18,14,12,10,104,,,,,,,,,,,2
d102,c101,s104,p140,v424,Kayunga,Bbaale,Kitimbwa,Namulaba,Nongo,2023,St Martins Nongo RC Primary School,Government,Boys,27,19,13,21,17,6,12,115,,,,,,,,,,,3
d102,c101,s104,p143,v440,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Tweyagalire A,2023,Tweyagalire RC Primary School,Government,Boys,105,58,30,24,18,10,5,250,,,,,,,,,,,0
d102,c101,s104,p144,v442,Kayunga,Bbaale,Kitimbwa,Nakivubo,Bisaka Central,2023,Bisaka CU Primary School,Government,Girls,164,99,82,82,60,34,31,552,,,,,,,,,,,90
d102,c101,s104,p143,v435,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula A,2023,Bulawula Primary School,Government,Girls,70,37,31,35,20,24,20,237,,,,,,,,,,,8
d102,c101,s104,p139,v415,Kayunga,Bbaale,Kitimbwa,Kitatya,Kitatya A,2023,Kitatya CU Primary School,Government,Girls,106,70,55,53,54,48,55,441,,,,,,,,,,,15
d102,c101,s104,p139,v416,Kayunga,Bbaale,Kitimbwa,Kitatya,Kitatya B,2023,Kitatya RC Primary School,Government,Girls,97,58,32,48,45,34,35,349,,,,,,,,,,,11
d102,c101,s104,p140,v420,Kayunga,Bbaale,Kitimbwa,Namulaba,Mansa A,2023,Mansa Eden Revival Primary School,Government,Girls,63,49,38,39,21,6,0,216,,,,,,,,,,,12
d102,c101,s104,p142,v433,Kayunga,Bbaale,Kitimbwa,Kyerima,Nakaseeta,2023,Nakaseeta CU Primary School,Government,Girls,28,16,13,15,14,17,9,112,,,,,,,,,,,15
d102,c101,s104,p144,v444,Kayunga,Bbaale,Kitimbwa,Nakivubo,Nakivubo A,2023,Nakivubo CU Primary School,Government,Girls,115,67,57,65,51,45,26,426,,,,,,,,,,,25
d102,c101,s104,p144,v445,Kayunga,Bbaale,Kitimbwa,Nakivubo,Nakivubo B,2023,Nakivubo UMEA Primary School,Government,Girls,56,25,39,10,12,6,8,156,,,,,,,,,,,5
d102,c101,s104,p142,v434,Kayunga,Bbaale,Kitimbwa,Kyerima,Namabuga,2023,Namabuga RC Primary School,Government,Girls,25,37,32,28,55,47,21,245,,,,,,,,,,,0
d102,c101,s104,p140,v422,Kayunga,Bbaale,Kitimbwa,Namulaba,Namulaba A,2023,Namulaba CU Primary School,Government,Girls,78,45,35,31,22,14,22,247,,,,,,,,,,,4
d102,c101,s104,p140,v423,Kayunga,Bbaale,Kitimbwa,Namulaba,Namulaba B,2023,Namulaba UMEA Primary School,Government,Girls,38,28,26,27,19,18,24,180,,,,,,,,,,,8
d102,c101,s104,p142,v432,Kayunga,Bbaale,Kitimbwa,Kyerima,Nanjwenge,2023,Nanjwenge CU Primary School,Government,Girls,60,39,38,28,23,18,9,215,,,,,,,,,,,10
d102,c101,s104,p143,v435,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula A,2023,Nkokonjeru CU Primary School,Government,Girls,90,82,55,48,42,39,30,386,,,,,,,,,,,54
d102,c101,s104,p143,v437,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula C,2023,Nkokonjeru RC Primary School,Government,Girls,72,38,46,35,13,8,9,221,,,,,,,,,,,27
d102,c101,s104,p140,v424,Kayunga,Bbaale,Kitimbwa,Namulaba,Nongo,2023,Nongo CU Primary School Kitimbwa,Government,Girls,18,20,20,19,16,5,9,107,,,,,,,,,,,5
d102,c101,s104,p140,v424,Kayunga,Bbaale,Kitimbwa,Namulaba,Nongo,2023,St Martins Nongo RC Primary School,Government,Girls,40,27,12,16,4,3,8,110,,,,,,,,,,,4
d102,c101,s104,p143,v440,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Tweyagalire A,2023,Tweyagalire RC Primary School,Government,Girls,98,50,36,28,19,10,2,243,,,,,,,,,,,0
d102,c102,s105,p115,v149,Kayunga,Ntenjeru,Busaana,Kasana,Bisaka,2023,Bisaka Parents Primary School,Government,Boys,59,46,38,11,8,3,0,165,,,,,,,,,,,26
d102,c102,s105,p116,v130,Kayunga,Ntenjeru,Busaana,Nabuganyi,Bumali,2023,Bumaali CU Primary School,Government,Boys,32,33,31,37,39,23,11,206,,,,,,,,,,,10
d102,c102,s105,p116,v130,Kayunga,Ntenjeru,Busaana,Nabuganyi,Bumali,2023,Bumali UMEA Primary School,Government,Boys,89,49,33,28,25,10,3,237,,,,,,,,,,,7
d102,c102,s105,p115,v127,Kayunga,Ntenjeru,Busaana,Kasana,Kasana II,2023,Kasana RC Primary School,Government,Boys,37,38,32,19,23,12,10,171,,,,,,,,,,,8
d102,c102,s105,p121,v158,Kayunga,Ntenjeru,Busaana,Lusenke,Kibuzi,2023,Kibuzi CU Primary School,Government,Boys,85,64,70,75,40,35,26,395,,,,,,,,,,,18
d102,c102,s105,p121,v158,Kayunga,Ntenjeru,Busaana,Lusenke,Kibuzi,2023,Kibuzi RC Primary School,Government,Boys,55,49,46,40,48,30,17,285,,,,,,,,,,,29
d102,c102,s105,p122,v161,Kayunga,Ntenjeru,Busaana,Nampanyi,Kireku Nampanyi,2023,Kireku CU Primary School,Government,Boys,67,36,37,41,24,27,21,253,,,,,,,,,,,4
d102,c102,s105,p118,v141,Kayunga,Ntenjeru,Busaana,Kiwangula,Kiwangula,2023,Kiwangula CU Primary School,Government,Boys,70,48,60,41,58,30,15,322,,,,,,,,,,,5
d102,c102,s105,p118,v141,Kayunga,Ntenjeru,Busaana,Kiwangula,Kiwangula,2023,Kiwangula RC Primary School,Government,Boys,68,30,40,35,28,20,13,234,,,,,,,,,,,22
d102,c102,s105,p116,v131,Kayunga,Ntenjeru,Busaana,Nabuganyi,Nabuganyi,2023,Nabuganyi CU Primary School,Government,Boys,72,55,45,41,29,28,25,295,,,,,,,,,,,20
d102,c102,s105,p116,v131,Kayunga,Ntenjeru,Busaana,Nabuganyi,Nabuganyi,2023,Nabuganyi RC Primary School,Government,Boys,100,48,50,34,40,42,19,333,,,,,,,,,,,63
d102,c102,s105,p122,v162,Kayunga,Ntenjeru,Busaana,Nampanyi,Nakakandwa,2023,Nakakandwa CU Primary School,Government,Boys,34,26,23,21,12,7,6,129,,,,,,,,,,,16
d102,c102,s105,p122,v162,Kayunga,Ntenjeru,Busaana,Nampanyi,Nakakandwa,2023,Nakakandwa RC Primary School,Government,Boys,116,74,58,68,44,40,15,415,,,,,,,,,,,9
d102,c102,s105,p118,v142,Kayunga,Ntenjeru,Busaana,Kiwangula,Nakatovu,2023,Nakatovu CU Primary School,Government,Boys,26,28,13,20,4,14,14,119,,,,,,,,,,,13
d102,c102,s105,p120,v152,Kayunga,Ntenjeru,Busaana,Namusaala,Namusaala,2023,Namusaala CU Primary School,Government,Boys,52,41,40,33,33,30,18,247,,,,,,,,,,,8
d102,c102,s105,p120,v152,Kayunga,Ntenjeru,Busaana,Namusaala,Namusaala,2023,Namusaala RC Primary School,Government,Boys,13,9,5,6,5,0,2,40,,,,,,,,,,,3
d102,c102,s105,p120,v150,Kayunga,Ntenjeru,Busaana,Namusaala,Namutya,2023,Namutya CU Primary School,Government,Boys,67,49,56,50,43,56,23,344,,,,,,,,,,,6
d102,c102,s105,p117,v138,Kayunga,Ntenjeru,Busaana,Namukuma,Nangabo,2023,Nangabo CU Primary School,Government,Boys,32,23,27,25,13,18,19,157,,,,,,,,,,,8
d102,c102,s105,p118,v143,Kayunga,Ntenjeru,Busaana,Kiwangula,Ngeye,2023,Ngeye CU Primary School,Government,Boys,35,14,12,7,10,5,2,85,,,,,,,,,,,6
d102,c102,s105,p118,v140,Kayunga,Ntenjeru,Busaana,Kiwangula,Buyungirizi,2023,St Josephs Buyungirizi RC Primary School,Government,Boys,35,11,23,18,7,13,4,111,,,,,,,,,,,10
d102,c102,s105,p121,v159,Kayunga,Ntenjeru,Busaana,Lusenke,Kireku Lusenke,2023,St Peters Primary School Lusenke,Government,Boys,90,40,35,42,29,18,6,260,,,,,,,,,,,16
d102,c102,s105,p115,v149,Kayunga,Ntenjeru,Busaana,Kasana,Bisaka,2023,Bisaka Parents Primary School,Government,Girls,52,38,33,14,6,1,0,144,,,,,,,,,,,30
d102,c102,s105,p116,v130,Kayunga,Ntenjeru,Busaana,Nabuganyi,Bumali,2023,Bumaali CU Primary School,Government,Girls,35,39,32,42,43,22,13,226,,,,,,,,,,,15
d102,c102,s105,p116,v130,Kayunga,Ntenjeru,Busaana,Nabuganyi,Bumali,2023,Bumali UMEA Primary School,Government,Girls,96,37,20,23,10,5,7,198,,,,,,,,,,,8
d102,c102,s105,p115,v127,Kayunga,Ntenjeru,Busaana,Kasana,Kasana II,2023,Kasana RC Primary School,Government,Girls,48,44,38,26,21,18,8,203,,,,,,,,,,,7
d102,c102,s105,p121,v158,Kayunga,Ntenjeru,Busaana,Lusenke,Kibuzi,2023,Kibuzi CU Primary School,Government,Girls,65,77,65,67,55,30,24,383,,,,,,,,,,,12
d102,c102,s105,p121,v158,Kayunga,Ntenjeru,Busaana,Lusenke,Kibuzi,2023,Kibuzi RC Primary School,Government,Girls,77,63,75,75,66,45,19,420,,,,,,,,,,,51
d102,c102,s105,p122,v161,Kayunga,Ntenjeru,Busaana,Nampanyi,Kireku Nampanyi,2023,Kireku CU Primary School,Government,Girls,61,41,33,25,22,20,28,230,,,,,,,,,,,3
d102,c102,s105,p118,v141,Kayunga,Ntenjeru,Busaana,Kiwangula,Kiwangula,2023,Kiwangula CU Primary School,Government,Girls,50,43,51,32,42,43,18,279,,,,,,,,,,,3
d102,c102,s105,p118,v141,Kayunga,Ntenjeru,Busaana,Kiwangula,Kiwangula,2023,Kiwangula RC Primary School,Government,Girls,65,38,35,43,30,39,18,268,,,,,,,,,,,38
d102,c102,s105,p116,v131,Kayunga,Ntenjeru,Busaana,Nabuganyi,Nabuganyi,2023,Nabuganyi CU Primary School,Government,Girls,60,49,50,42,41,44,30,316,,,,,,,,,,,35
d102,c102,s105,p116,v131,Kayunga,Ntenjeru,Busaana,Nabuganyi,Nabuganyi,2023,Nabuganyi RC Primary School,Government,Girls,110,50,55,46,49,50,31,391,,,,,,,,,,,60
d102,c102,s105,p122,v162,Kayunga,Ntenjeru,Busaana,Nampanyi,Nakakandwa,2023,Nakakandwa CU Primary School,Government,Girls,31,29,20,18,15,12,8,133,,,,,,,,,,,12
d102,c102,s105,p122,v162,Kayunga,Ntenjeru,Busaana,Nampanyi,Nakakandwa,2023,Nakakandwa RC Primary School,Government,Girls,118,66,71,50,55,20,25,405,,,,,,,,,,,12
d102,c102,s105,p118,v142,Kayunga,Ntenjeru,Busaana,Kiwangula,Nakatovu,2023,Nakatovu CU Primary School,Government,Girls,23,22,30,26,13,9,16,139,,,,,,,,,,,18
d102,c102,s105,p120,v152,Kayunga,Ntenjeru,Busaana,Namusaala,Namusaala,2023,Namusaala CU Primary School,Government,Girls,52,43,25,27,23,23,25,218,,,,,,,,,,,8
d102,c102,s105,p120,v152,Kayunga,Ntenjeru,Busaana,Namusaala,Namusaala,2023,Namusaala RC Primary School,Government,Girls,11,4,1,12,5,4,4,41,,,,,,,,,,,2
d102,c102,s105,p120,v150,Kayunga,Ntenjeru,Busaana,Namusaala,Namutya,2023,Namutya CU Primary School,Government,Girls,73,51,40,41,42,54,22,323,,,,,,,,,,,7
d102,c102,s105,p117,v138,Kayunga,Ntenjeru,Busaana,Namukuma,Nangabo,2023,Nangabo CU Primary School,Government,Girls,28,17,22,26,17,19,23,152,,,,,,,,,,,3
d102,c102,s105,p118,v143,Kayunga,Ntenjeru,Busaana,Kiwangula,Ngeye,2023,Ngeye CU Primary School,Government,Girls,25,21,11,11,2,6,1,77,,,,,,,,,,,9
d102,c102,s105,p118,v140,Kayunga,Ntenjeru,Busaana,Kiwangula,Buyungirizi,2023,St Josephs Buyungirizi RC Primary School,Government,Girls,20,17,15,17,13,7,3,92,,,,,,,,,,,8
d102,c102,s105,p121,v159,Kayunga,Ntenjeru,Busaana,Lusenke,Kireku Lusenke,2023,St Peters Primary School Lusenke,Government,Girls,85,35,36,43,23,27,9,258,,,,,,,,,,,14
d102,c102,s106,p132,v464,Kayunga,Ntenjeru,Nazigo,Bukamba,Bukamba A,2023,Bukamba CU Primary School,Government,Boys,86,51,50,49,55,45,18,354,,,,,,,,,,,17
d102,c102,s106,p135,v483,Kayunga,Ntenjeru,Nazigo,Katikanyonyi,Katikanyonyi,2023,Katikanyonyi CU Primary School,Government,Boys,87,60,54,30,35,20,20,306,,,,,,,,,,,0
d102,c102,s106,p133,v113,Kayunga,Ntenjeru,Nazigo,Kirindi,Gayaza,2023,Kikonyogo Primary School,Government,Boys,40,15,29,20,18,29,15,166,,,,,,,,,,,12
d102,c102,s106,p137,v491,Kayunga,Ntenjeru,Nazigo,Kimanya,Kimanya,2023,Kimanya UMEA Primary School,Government,Boys,76,60,48,45,42,24,20,315,,,,,,,,,,,134
d102,c102,s106,p136,v488,Kayunga,Ntenjeru,Nazigo,Natteta,Kiribedda,2023,Kiribedda CU Primary School,Government,Boys,98,60,47,30,40,32,19,326,,,,,,,,,,,10
d102,c102,s106,p137,v492,Kayunga,Ntenjeru,Nazigo,Kimanya,Kisoga,2023,Kisoga RC Primary School,Government,Boys,158,65,65,60,52,42,22,464,,,,,,,,,,,16
d102,c102,s106,p132,v468,Kayunga,Ntenjeru,Nazigo,Bukamba,Kiswa,2023,Kiswa RC Primary School,Government,Boys,50,28,30,20,15,15,13,171,,,,,,,,,,,15
d102,c102,s106,p137,v493,Kayunga,Ntenjeru,Nazigo,Kimanya,Kiziika,2023,Kiziika CU Primary School,Government,Boys,60,45,30,49,25,30,30,269,,,,,,,,,,,5
d102,c102,s106,p138,v357,Kayunga,Ntenjeru,Nazigo,Nazigo,Kyampisi,2023,Kyampisi CU Primary School,Government,Boys,49,36,23,28,8,16,8,168,,,,,,,,,,,15
d102,c102,s106,p138,v499,Kayunga,Ntenjeru,Nazigo,Nazigo,Magala,2023,Magala RC Primary School,Government,Boys,25,21,12,17,13,13,5,106,,,,,,,,,,,10
d102,c102,s106,p134,v475,Kayunga,Ntenjeru,Nazigo,Nsiima,Zakaria Zone,2023,Musiitwa UMEA Primary School,Government,Boys,110,50,80,59,55,61,27,442,,,,,,,,,,,113
d102,c102,s106,p135,v488,Kayunga,Ntenjeru,Nazigo,Katikanyonyi,Kiribedda,2023,Nakatooke RC Primary School,Government,Boys,87,60,54,30,35,20,20,306,,,,,,,,,,,8
d102,c102,s106,p134,v478,Kayunga,Ntenjeru,Nazigo,Nsiima,Kotwe D,2023,Nsiima CU Primary School,Government,Boys,0,0,0,0,0,0,0,0,,,,,,,,,,,0
d102,c102,s106,p133,v472,Kayunga,Ntenjeru,Nazigo,Kirindi,Kirindi,2023,St Lwanga Kirindi Primary School,Government,Boys,75,43,33,32,28,10,2,223,,,,,,,,,,,11
d102,c102,s106,p136,v490,Kayunga,Ntenjeru,Nazigo,Natteta,Wabirongo,2023,Wabirongo CU Primary School,Government,Boys,69,51,52,50,58,44,27,351,,,,,,,,,,,34
d102,c102,s106,p132,v464,Kayunga,Ntenjeru,Nazigo,Bukamba,Bukamba A,2023,Bukamba CU Primary School,Government,Girls,66,55,50,60,50,40,32,353,,,,,,,,,,,21
d102,c102,s106,p135,v483,Kayunga,Ntenjeru,Nazigo,Katikanyonyi,Katikanyonyi,2023,Katikanyonyi CU Primary School,Government,Girls,89,55,57,60,30,39,29,359,,,,,,,,,,,0
d102,c102,s106,p133,v113,Kayunga,Ntenjeru,Nazigo,Kirindi,Gayaza,2023,Kikonyogo Primary School,Government,Girls,60,18,26,38,18,22,14,196,,,,,,,,,,,8
d102,c102,s106,p137,v491,Kayunga,Ntenjeru,Nazigo,Kimanya,Kimanya,2023,Kimanya UMEA Primary School,Government,Girls,62,54,50,44,49,31,23,313,,,,,,,,,,,147
d102,c102,s106,p136,v488,Kayunga,Ntenjeru,Nazigo,Natteta,Kiribedda,2023,Kiribedda CU Primary School,Government,Girls,82,42,27,27,47,30,13,268,,,,,,,,,,,5
d102,c102,s106,p137,v492,Kayunga,Ntenjeru,Nazigo,Kimanya,Kisoga,2023,Kisoga RC Primary School,Government,Girls,148,40,63,50,50,44,30,425,,,,,,,,,,,24
d102,c102,s106,p132,v468,Kayunga,Ntenjeru,Nazigo,Bukamba,Kiswa,2023,Kiswa RC Primary School,Government,Girls,40,33,28,27,13,20,17,178,,,,,,,,,,,20
d102,c102,s106,p137,v493,Kayunga,Ntenjeru,Nazigo,Kimanya,Kiziika,2023,Kiziika CU Primary School,Government,Girls,80,55,40,41,20,20,25,281,,,,,,,,,,,7
d102,c102,s106,p138,v357,Kayunga,Ntenjeru,Nazigo,Nazigo,Kyampisi,2023,Kyampisi CU Primary School,Government,Girls,44,31,18,22,19,14,13,161,,,,,,,,,,,10
d102,c102,s106,p138,v499,Kayunga,Ntenjeru,Nazigo,Nazigo,Magala,2023,Magala RC Primary School,Government,Girls,19,14,9,11,12,10,3,78,,,,,,,,,,,20
d102,c102,s106,p134,v475,Kayunga,Ntenjeru,Nazigo,Nsiima,Zakaria Zone,2023,Musiitwa UMEA Primary School,Government,Girls,120,72,64,68,52,72,40,488,,,,,,,,,,,126
d102,c102,s106,p135,v488,Kayunga,Ntenjeru,Nazigo,Katikanyonyi,Kiribedda,2023,Nakatooke RC Primary School,Government,Girls,89,55,57,60,30,39,29,359,,,,,,,,,,,7
d102,c102,s106,p134,v478,Kayunga,Ntenjeru,Nazigo,Nsiima,Kotwe D,2023,Nsiima CU Primary School,Government,Girls,0,0,0,0,0,0,0,0,,,,,,,,,,,0
d102,c102,s106,p133,v472,Kayunga,Ntenjeru,Nazigo,Kirindi,Kirindi,2023,St Lwanga Kirindi Primary School,Government,Girls,88,55,44,35,36,15,1,274,,,,,,,,,,,7
d102,c102,s106,p136,v490,Kayunga,Ntenjeru,Nazigo,Natteta,Wabirongo,2023,Wabirongo CU Primary School,Government,Girls,84,64,61,64,68,51,30,422,,,,,,,,,,,46
d102,c102,s107,p131,v230,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Nakirubi,2023,All Saints Nakirubi CU Primary School,Government,Boys,40,25,35,30,18,20,11,179,,,,,,,,,,,26
d102,c102,s107,p131,v228,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Bukasa,2023,Bukasa CU Primary School,Government,Boys,38,18,9,8,3,4,4,84,,,,,,,,,,,6
d102,c102,s107,p130,v222,Kayunga,Ntenjeru,Kangulumira,Kawomya,Bukeeka,2023,Bukeeka CU Primary School,Government,Boys,62,60,61,59,42,47,16,347,,,,,,,,,,,30
d102,c102,s107,p129,v215,Kayunga,Ntenjeru,Kangulumira,Kikwanya,Kikwanya,2023,Kikwanya CU Primary School,Government,Boys,55,16,16,14,20,13,4,138,,,,,,,,,,,64
d102,c102,s107,p129,v216,Kayunga,Ntenjeru,Kangulumira,Kikwanya,Kimooli,2023,Kimooli UMEA Primary School,Government,Boys,66,30,33,27,25,21,12,214,,,,,,,,,,,0
d102,c102,s107,p130,v224,Kayunga,Ntenjeru,Kangulumira,Kawomya,Kungu,2023,Kungu CU Primary School,Government,Boys,50,40,35,40,25,20,15,225,,,,,,,,,,,4
d102,c102,s107,p130,v225,Kayunga,Ntenjeru,Kangulumira,Kawomya,Maligita,2023,Maligita Primary School,Government,Boys,32,42,25,22,36,20,20,197,,,,,,,,,,,23
d102,c102,s107,p131,v234,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Wantayi,2023,Nyiize CU Primary School,Government,Boys,124,119,79,82,91,81,36,612,,,,,,,,,,,47
d102,c102,s107,p131,v232,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Nyiize,2023,Nyiize RC Primary School,Government,Boys,30,45,46,32,44,32,16,245,,,,,,,,,,,7
d102,c102,s107,p131,v230,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Nakirubi,2023,All Saints Nakirubi CU Primary School,Government,Girls,50,35,35,42,22,25,16,225,,,,,,,,,,,34
d102,c102,s107,p131,v228,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Bukasa,2023,Bukasa CU Primary School,Government,Girls,29,14,13,9,5,8,6,84,,,,,,,,,,,7
d102,c102,s107,p130,v222,Kayunga,Ntenjeru,Kangulumira,Kawomya,Bukeeka,2023,Bukeeka CU Primary School,Government,Girls,86,56,57,61,46,36,13,355,,,,,,,,,,,20
d102,c102,s107,p129,v215,Kayunga,Ntenjeru,Kangulumira,Kikwanya,Kikwanya,2023,Kikwanya CU Primary School,Government,Girls,62,18,13,10,14,12,9,138,,,,,,,,,,,48
