district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,school_name,ownership,level,type_of_infrastructure,description,number_of_infrastructure,status
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Internet,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Basic Drinking Water,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Football Ground,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Netball Ground,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Athletics Facilities or equipments,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c101,s101,p126,Kayunga,Bbaale,Galiraya,Namayuge,2022,Sokoso Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Desks,,47,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Permanent Classroom Blocks,,3,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Permanent Functional Classrooms,,7,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Pitlatrines,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Toilet Stances Boys,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Toilet Stances Girls,,3,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Staff Houses,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,1767,Fair
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Electricity,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Computers,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Internet,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Football Ground,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Netball Ground,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Children Accessing a School Meal,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Andrew Busungire RC Primary School,Government,Primary,Children accessing School Porridge,,200,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Desks,,145,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Permanent Functional Classrooms,,4,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Temporary Functional Classrooms,,3,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Toilet Stances Boys,,2,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Toilet Stances Girls,,2,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Staff Houses,,1,Fair
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,779,Fair
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Electricity,Solar,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Computers,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Internet,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Football Ground,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Netball Ground,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Children Accessing a School Meal,,23,Fair
d102,c101,s101,p123,Kayunga,Bbaale,Galiraya,Galiraya,2022,St Kizito Kidibya Primary School,Government,Primary,Children accessing School Porridge,,134,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Desks,,89,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Permanent Functional Classrooms,,4,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Temporary Functional Classrooms,,4,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Toilet Stances Boys,,3,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Toilet Stances Girls,,5,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Staff Houses,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,2300,Fair
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Electricity,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Computers,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Internet,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Basic Drinking Water,Spring,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Children Accessing a School Meal,,30,Fair
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,All Saints Nakirubi CU Primary School,Government,Primary,Children accessing School Porridge,,300,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Desks,,50,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Permanent Classroom Blocks,,2,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Permanent Functional Classrooms,,5,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Temporary Functional Classrooms,,2,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Toilet Stances Boys,,3,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Toilet Stances Girls,,4,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,378,Fair
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Electricity,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Computers,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Internet,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Basic Drinking Water,Tap,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Children Accessing a School Meal,,10,Poor
d102,c102,s107,p131,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,2022,Bukasa CU Primary School,Government,Primary,Children accessing School Porridge,,0,
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Desks,,240,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Permanent Classroom Blocks,,7,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Permanent Functional Classrooms,,15,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Pitlatrines,,3,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Toilet Stances Boys,,5,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Toilet Stances Girls,,7,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Staff Houses,Incomplete Building,2,Poor
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,1600,Fair
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Electricity,,0,
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Computers,,0,
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Internet,,0,
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Basic Drinking Water,Tanks,1,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Standard Sports Ground,,1,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Children Accessing a School Meal,,50,Good
d102,c102,s107,p130,Kayunga,Ntenjeru,Kangulumira,Kawomya,2022,Bukeeka CU Primary School,Government,Primary,Children accessing School Porridge,,250,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Desks,,85,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Permanent Classroom Blocks,,3,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Permanent Functional Classrooms,,6,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Temporary Functional Classrooms,,1,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Pitlatrines,,2,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Toilet Stances Boys,,2,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Toilet Stances Girls,,3,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Staff Houses,,0,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Text Books,Majority of the books are fro lower primary,1200,Fair
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Electricity,,0,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Computers,,0,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Internet,,0,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Basic Drinking Water,Borehole,1,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Supportive Equipments for PWDs,,0,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Standard Sports Ground,,0,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Football Ground,,1,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Netball Ground,,1,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Athletics Facilities or equipments,,1,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Children Accessing a School Meal,,6,Poor
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli CU Primary School,Government,Primary,Children accessing School Porridge,,42,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli UMEA Primary School,Government,Primary,Desks,,159,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli UMEA Primary School,Government,Primary,Permanent Classroom Blocks,,3,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli UMEA Primary School,Government,Primary,Permanent Functional Classrooms,,11,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli UMEA Primary School,Government,Primary,Temporary Functional Classrooms,,0,
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli UMEA Primary School,Government,Primary,Pitlatrines,,3,Good
d102,c102,s112,p168,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,2022,Kamuli UMEA Primary School,Government,Primary,Toilet Stances Boys,,8,Good
