district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,level,school_name,ownership,role,gender,value
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Nyakarongo Primary School,Government,Head Teacher,Female,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Nyakarongo Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Nyakarongo Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Nyakarongo Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Nyakarongo Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Nyakarongo Primary School,Government,Education Assistant,Male,8
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2019,Primary,Nyakarongo Primary School,Government,Education Assistant,Female,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Head Teacher,Male,1
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Head Teacher,Female,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Education Assistant,Male,5
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Primary,Nyakatoogo Primary School,Government,Education Assistant,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Head Teacher,Male,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Education Assistant,Male,10
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Nyakyanika Primary School,Government,Education Assistant,Female,0
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Head Teacher,Male,1
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Head Teacher,Female,0
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Education Assistant,Male,8
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Primary,Nyambindo Primary School,Government,Education Assistant,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Head Teacher,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Head Teacher,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Education Assistant,Male,9
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Nyantonzi Primary School,Government,Education Assistant,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Head Teacher,Male,1
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Head Teacher,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Senior Education Assistant,Male,1
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Education Assistant,Male,4
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Primary,Rukondwa Primary School,Government,Education Assistant,Female,0
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Head Teacher,Male,1
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Head Teacher,Female,0
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Deputy Head Teacher,Male,0
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Senior Education Assistant,Male,0
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Education Assistant,Male,8
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2019,Primary,Rwempisi Primary School,Government,Education Assistant,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Head Teacher,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Head Teacher,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Deputy Head Teacher,Male,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Senior Education Assistant,Male,2
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Education Assistant,Male,6
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Primary,Siiba Primary School,Government,Education Assistant,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Head Teacher,Male,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Head Teacher,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Deputy Head Teacher,Male,2
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Deputy Head Teacher,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Senior Education Assistant,Male,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Senior Education Assistant,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Education Assistant,Male,5
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Primary,St Kizito Murro Primary School,Government,Education Assistant,Female,0
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Head Teacher,Male,1
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Head Teacher,Female,0
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Deputy Head Teacher,Male,1
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Deputy Head Teacher,Female,0
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Senior Education Assistant,Male,3
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Senior Education Assistant,Female,0
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Education Assistant,Male,17
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Primary,St Marys Primary School Kyatiri,Government,Education Assistant,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Head Teacher,Male,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Head Teacher,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Senior Education Assistant,Male,2
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Education Assistant,Male,9
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,St Pauls Pakanyi Primary School,Government,Education Assistant,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Head Teacher,Male,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Head Teacher,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Deputy Head Teacher,Male,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Senior Education Assistant,Male,1
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Education Assistant,Male,11
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Primary,Waiga Primary School,Government,Education Assistant,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Head Teacher,Male,1
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Deputy Head Teacher,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Deputy Head Teacher,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Senior Education Assistant,Male,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Senior Education Assistant,Female,0
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Education Assistant,Male,14
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Primary,Walyoba Primary School,Government,Education Assistant,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Head Teacher,Male,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Head Teacher,Female,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Deputy Head Teacher,Male,0
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Deputy Head Teacher,Female,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Education Officer,Male,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Education Officer,Female,1
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Assistant Education Officer,Male,12
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Assistant Education Officer,Female,4
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Other Support Staff,Male,4
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Secondary,Budongo Secondary School,Government,Other Support Staff,Female,3
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Head Teacher,Male,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Head Teacher,Female,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Deputy Head Teacher,Male,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Deputy Head Teacher,Female,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Education Officer,Male,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Education Officer,Female,1
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Assistant Education Officer,Male,7
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Assistant Education Officer,Female,2
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Other Support Staff,Male,0
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Secondary,Bwijanga Secondary School,Government,Other Support Staff,Female,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Head Teacher,Male,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Head Teacher,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Deputy Head Teacher,Male,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Deputy Head Teacher,Female,0
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Education Officer,Male,8
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Education Officer,Female,3
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Assistant Education Officer,Male,4
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Assistant Education Officer,Female,2
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Other Support Staff,Male,1
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Secondary,Kinyara Senior Secondary School,Government,Other Support Staff,Female,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Secondary,Kiyuya Seed Secondary School,Government,Head Teacher,Male,1
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Secondary,Kiyuya Seed Secondary School,Government,Head Teacher,Female,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Secondary,Kiyuya Seed Secondary School,Government,Deputy Head Teacher,Male,0
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Secondary,Kiyuya Seed Secondary School,Government,Deputy Head Teacher,Female,1
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Secondary,Kiyuya Seed Secondary School,Government,Education Officer,Male,3
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Secondary,Kiyuya Seed Secondary School,Government,Education Officer,Female,2
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Secondary,Kiyuya Seed Secondary School,Government,Assistant Education Officer,Male,8
